news_id,title,segmented_words,word_count,pos_tagging
fa0c53587afbcae0e6b033cd12bcf94e,尹锡悦的最终时刻即将到来,尹锡悦 最终 时刻 即将 到来,5,尹锡悦_nr 的_uj 最终_d 时刻_n 即将_d 到来_d
82727a1523e3ff3385f9eccf2679429b,湖南撞船事故仍有14人失联,湖南 撞船 事故 仍 人失联,5,湖南_ns 撞_v 船_n 事故_n 仍_d 有_v  _x 人失_n 联_v
d34af1f0ad50671417ab6e71316bd60a,演员李威可能面临无期徒刑或死刑,演员 李威 可能 面临 无期徒刑 或 死刑,7,演员_n 李威_nr 可能_v 面临_v 无期徒刑_l 或_c 死刑_v
c0510fcbdd776346a92feafaab4cebb5,关晓彤回应近日状态,关晓彤 回应 近日 状态,4,关晓彤_nrfg 回应_v 近日_t 状态_n
a36123c07b7348869396f184cf642467,爆料人公开受害者信息被永久禁言,爆料 人 公开 受害者 信息 被 永久 禁言,8,爆料_n 人_n 公开_ad 受害者_n 信息_n 被_p 永久_d 禁言_n
32a4e8f2cd302da48037abafe9e07f94,大V：乌军士气暴跌 俄全线取得进展,大 V 乌 军士 气 暴跌 俄 全线 取得 进展,10,大_a V_eng  _x 乌_nr 军士_n 气_n 暴跌_v  _x 俄_j 全线_n 取得_v 进展_vn
aa05c0671758be48de887384a4fa0d95,宇树科技将携多款机器人参加新展会,宇树 科技 将 携 多款 机器人 参加 新 展会,9,宇树_nr 科技_n 将_d 携_v 多款_m 机器人_n 参加_v 新_a 展会_v
288ad793f9e7fb3c08054c8728e46e98,全国人大常委会发布公告,全国人大常委会 发布公告,2,全国人大常委会_nt 发布公告_n
0f55eb5fb91165ddf3d66eca0b7e0dce,DeepSeek开启AI的“iPhone4”时刻,DeepSeek 开启 AI iPhone 时刻,5,DeepSeek_eng 开启_v AI_eng 的_uj  _x iPhone_eng  _x 时刻_n
101377ac2f37e9dd5fb0efd07c4ec762,特斯拉的fsd引入国内后会有传说中的那么强吗？,特斯拉 fsd 引入 国内 后会 传说 那么 强,8,特斯拉_nrt 的_uj fsd_eng 引入_v 国内_s 后_f 会_v 有_v 传说_n 中_f 的_uj 那么_r 强_a 吗_y
0529e19c39db720569efa0e40b94de3a,普京：欢迎欧洲重返谈判桌,普京 欢迎 欧洲 重返 谈判桌,5,普京_ns  _x 欢迎_v 欧洲_ns 重返_v 谈判桌_n
54aec1a168f139b18fc41d5cc2d633d8,减肥失败难过成林黛玉,减肥 失败 难过 成 林黛玉,5,减肥_v 失败_v 难过_v 成_n 林黛玉_nr
f4621f67d8a1b1c71160abdf7b32a3b7,复旦新闻传播学博士后流动站：王灿构成学术不端，已按规定作出退站处理,复旦 新闻 传播学 博士后 流动站 王灿 构成 学术 不端 已 按规定 作出 退站 处理,14,复旦_nz 新闻_n 传播学_n 博士后_nr 流动站_n  _x 王灿_nr 构成_v 学术_n 不端_n  _x 已_d 按规定_l 作出_v 退_v 站_v 处理_v
652a3e87052ae607f09bd068ee4aa6ac,如何评价电视剧《六姊妹》大结局？,评价 电视剧 六 姊妹 大结局,5,如何_r 评价_n 电视剧_n  _x 六_m 姊妹_n  _x 大结局_n
02c41f16b278c04dff447318d41e51ef,湖南沅陵船只相撞已致2人死亡,湖南 沅陵 船只 相撞 已致 人 死亡,7,湖南_ns 沅陵_ns 船只_n 相撞_v 已致_d  _x 人_n 死亡_v
58fe7a4498dad79dd719a7416a032dc1,徐海东梦到跟林高远打半小时电话,徐海东 梦到 跟 林 高远 打 半小时 电话,8,徐海东_nr 梦_n 到_v 跟_p 林_nr 高远_d 打_v 半小时_b 电话_n
67b33ce6b9cf51fea55c4f26926d6784,湖南一客船被撞沉已致2死事故监控,湖南 一 客船 被 撞沉 已致 死 事故 监控,9,湖南_ns 一_m 客船_n 被_p 撞沉_v 已致_d  _x 死_v 事故_n 监控_vn
e170f51570582bd26f7af2726abbbf0e,*#*#794824#*#* 5GN2876.8万热度 28.2万讨论,GN,1,GN_eng  _x 万_m 热度_n  _x 万_m 讨论_v
a892cacda4b2dae7834cf719f7277747,小米15 Ultra三款外观配色公布：白色、黑色、黑银拼色310.2万热度 2805讨论,小米 Ultra 三款 外观 配色 公布 白色 黑色 黑银 拼色,10,小米_n  _x Ultra_eng 三款_m 外观_n 配色_n 公布_v  _x 白色_n  _x 黑色_n  _x 黑_a 银拼色_n  _x 万_m 热度_n  _x 讨论_v
9048be1751dc9f20dba0a1f676299af3,今年最强的貌似又是蓝厂的vivox200Ultra。57.3万热度 2.5万讨论,今年 最强 貌似 又 蓝厂 vivox Ultra,7,今年_t 最强_a 的_uj 貌似_v 又_d 是_v 蓝厂_n 的_uj vivox_eng  _x Ultra_eng  _x 万_m 热度_n  _x 万_m 讨论_v
facdc3f764172e0cd740835aa8004d6a,学生党，攥了好久钱，给我妈拿下[坏笑]虽然不是很贵的手机#数码日常#9.9万热度 972讨论,学生 党 攥 好久 钱 给 我 妈 拿下 坏 笑 不是 很贵 手机 数码 日常,16,学生_n 党_n  _x 攥_v 了_ul 好久_m 钱_n  _x 给_p 我_r 妈_n 拿下_v  _x 坏_a 笑_v  _x 虽然_c 不是_c 很贵_a 的_uj 手机_n  _x 数码_n 日常_d  _x 万_m 热度_n  _x 讨论_v
83854bf7886dc298742cd1d604d76aa3,真我Neo7 SE发布：国补1530元起56.7万热度 2144讨论,真 我 Neo SE 发布 国补 元起,7,真_d 我_r Neo_eng  _x SE_eng 发布_v  _x 国补_b  _x 元_m 起_v  _x 万_m 热度_n  _x 讨论_v
571c8e62550b9c5f0ae3aa3083f20616,oppo find x8，16+512G，3499安全下车✅✅217.8万热度 6.3万讨论,oppo find x G 安全 下车,6,oppo_eng  _x find_eng  _x x_x  _x G_x  _x 安全_an 下车_v  _x 万_m 热度_n  _x 万_m 讨论_v
0b0b811dee76d410acb19018325be3a8,我真是服了，为什么骁龙8e打cf还是会卡啊，究竟是小米不行，还是游戏优化太差了？ #穿越火线枪战王者#56.7万热度 3.6万讨论,我 真是 服 骁龙 e 打 cf 还是 会卡 究竟 小米 不行 还是 游戏 优化 太差 穿越 火线 枪战 王者,20,我_r 真是_d 服_v 了_ul  _x 为什么_r 骁龙_i  _x e_eng 打_v cf_eng 还是_c 会_v 卡_n 啊_y  _x 究竟_d 是_v 小米_n 不行_v  _x 还是_c 游戏_n 优化_vn 太_d 差_a 了_ul  _x 穿越_v 火线_n 枪战_n 王者_n  _x 万_m 热度_n  _x 万_m 讨论_v
68783b6ac4d5cb92d62e658f2f389ceb,细数红米K70几宗罪：43.0万热度 7.6万讨论,细数 红米 K 几宗 罪,5,细数_n 红米_nr K_eng  _x 几宗_m 罪_zg  _x 万_m 热度_n  _x 万_m 讨论_v
992e8a1ec0cd939211f3d7fd2e0168e7,老哥们给个建议呗，手里的16pm想换15ultra，手里现在还盲约着，但是去年14系列3款我都买了，因为系统流畅度的原因跳槽到了苹果，不过网上说15系列流畅度跟质感提升都很大，但是昨天我去小米之家问的如果想以旧换新，我还要补几百块钱，有没有同为16的机主想换15ultra的呀 #iPhone16ProMax#310.2万热度 2805讨论,老哥 们 给 建议 呗 手里 pm 想换 ultra 手里 现在 盲约 去年 系列 款 我 买 系统 流畅 度 原因 跳槽 苹果 网上 系列 流畅 度 跟 质感 提升 很大 昨天 我 小米 之家 问 以旧换新 我 还要 补 几百块 钱 有没有 同 机主 想换 ultra 呀 iPhone ProMax,50,老哥_n 们_k 给_p 个_m 建议_n 呗_y  _x 手里_s 的_uj  _x pm_eng 想换_v  _x ultra_eng  _x 手里_s 现在_t 还_d 盲约_v 着_uz  _x 但是_c 去年_t  _x 系列_q  _x 款_n 我_r 都_d 买_v 了_ul  _x 因为_c 系统_n 流畅_a 度_q 的_uj 原因_n 跳槽_n 到_v 了_ul 苹果_n  _x 不过_c 网上_s 说_v  _x 系列_q 流畅_a 度_q 跟_p 质感_n 提升_v 都_d 很大_a  _x 但是_c 昨天_t 我_r 去_v 小米_n 之家_r 问_v 的_uj 如果_c 想_v 以旧换新_l  _x 我_r 还要_c 补_v 几百块_m 钱_n  _x 有没有_v 同_p 为_p  _x 的_uj 机主_n 想换_v  _x ultra_eng 的_uj 呀_y  _x iPhone_eng  _x ProMax_eng  _x 万_m 热度_n  _x 讨论_v
da706f5fd692834b5b1e02202fc423cc,兄弟们，昨天晚上回来不相信手机摔坏了[表面哭泣][表面哭泣]，从山坡坡摔倒山下 7-8 米，这样能用权益换新吗，心疼死我了[表面哭泣][表面哭泣][表面哭泣]139.9万热度 10.2万讨论,兄弟 们 昨天晚上 回来 不 相信 手机 摔坏 表面 哭泣 表面 哭泣 从 山坡 坡 摔倒 山下 米 这样 用 权益 换 新 心疼 死 我 表面 哭泣 表面 哭泣 表面 哭泣,32,兄弟_n 们_k  _x 昨天晚上_t 回来_v 不_d 相信_v 手机_n 摔坏_v 了_ul  _x 表面_n 哭泣_v  _x 表面_n 哭泣_v  _x 从_p 山坡_ns 坡_n 摔倒_v 山下_s  _x 米_q  _x 这样_r 能_v 用_p 权益_n 换_v 新_a 吗_y  _x 心疼_a 死_v 我_r 了_ul  _x 表面_n 哭泣_v  _x 表面_n 哭泣_v  _x 表面_n 哭泣_v  _x 万_m 热度_n  _x 万_m 讨论_v
af599a804c29738254ef0923f8cb90c7,小米再拿不出什么创新我真的要转魅族了（玩笑）[t耐克嘴]，魅族真的好看[流泪]，真的很戳我心[色]，直播间问了一下魅族21和21note的区别还给我耐心解答，并且紫色的魅族也很有韵味[色][受虐滑稽]16.9万热度 1.1万讨论,小米 拿不出 创新 我 真的 转 魅族 玩笑 t 耐克 嘴 魅族 真的 好看 流泪 真的 戳 我心 色 直播间 问 一下 魅族 note 区别 还给 我 耐心 解答 紫色 魅族 也 韵味 色 受虐 滑稽,36,小米_n 再_d 拿不出_v 什么_r 创新_v 我_r 真的_d 要转_v 魅族_n 了_ul  _x 玩笑_v  _x t_x 耐克_nz 嘴_n  _x 魅族_n 真的_d 好看_v  _x 流泪_n  _x 真的_d 很_d 戳_v 我心_n  _x 色_ng  _x 直播间_n 问_v 了_ul 一下_m 魅族_n  _x 和_c  _x note_eng 的_uj 区别_n 还给_v 我_r 耐心_a 解答_v  _x 并且_c 紫色_n 的_uj 魅族_n 也_d 很_d 有_v 韵味_n  _x 色_ng  _x 受虐_v 滑稽_a  _x 万_m 热度_n  _x 万_m 讨论_v
1fac01c7a76a267ca3d4f621320f1105,俄罗斯开出停战条件,俄罗斯 开出 停战 条件,4,俄罗斯_ns 开出_v 停战_v 条件_n
65e11d3882b883bb47f376bd470bd98f,男子在马路中间多次肉身拦车被撞,男子 马路 中间 多次 肉身 拦车 被 撞,8,男子_n 在_p 马路_n 中间_f 多次_m 肉身_n 拦车_v 被_p 撞_v
1617a4f774f9097ecd9c273f5ce3bd2f,俄报告称乌大部分有价值矿藏已归俄,俄 报告 称乌 大部分 价值 矿藏 已归 俄,8,俄_j 报告_n 称_v 乌_ns 大部分_m 有_v 价值_n 矿藏_n 已_d 归_v 俄_ns
ff6fbdeeb69cf9babe474265ad5415e8,博主曝光强奸受害女星信息被禁言,博主 曝光 强奸 受害 女星 信息 被 禁言,8,博主_n 曝光_nz 强奸_n 受害_v 女星_n 信息_n 被_p 禁言_n
58f34bbfe7c767453b774f805397d0c0,《六姊妹》大团圆式结局引两极争议,六 姊妹 大团圆 式 结局 引 两极 争议,8,六_m 姊妹_n  _x 大团圆_n 式_k 结局_n 引_v 两极_n 争议_n
7ffb6222688935be7111c139b4512036,后男生娶了自己的班主任,后 男生 娶 自己 班主任,5,后_f 男生_n 娶_v 了_ul 自己_r 的_uj 班主任_n
7686b057de2d01cc68a6837978419a4b,学校回应辞退清洁工让学生打扫全校,学校 回应 辞退 清洁工 让 学生 打扫 全校,8,学校_n 回应_v 辞退_v 清洁工_n 让_v 学生_n 打扫_v 全校_n
fcbed48838de35cdb9259399250836ca,特斯拉为中国客户分批次更新软件，推出城市道路 Autopilot 自动辅助驾驶，将带来哪些影响？,特斯拉 中国 客户 批次 更新 软件 推出 城市道路 Autopilot 自动 辅助 驾驶 将 带来 哪些 影响,16,特斯拉_nrt 为_p 中国_ns 客户_n 分_v 批次_d 更新_d 软件_n  _x 推出_v 城市道路_n  _x Autopilot_eng  _x 自动_vn 辅助_vn 驾驶_v  _x 将_d 带来_v 哪些_r 影响_vn
26f50388c7b7e1f91e76f8d757b3751f,有没有什么动漫明明很火，但是你认为很一般的？,有没有 动漫 明明 很火 你 认为 一般,7,有没有_v 什么_r 动漫_n 明明_t 很火_a  _x 但是_c 你_r 认为_v 很_zg 一般_a 的_uj
b7fd4292f8bda396fc87a85ea8dc6fe1,为什么「人在特别幸福的时候，会感觉到莫名悲伤」？,人 特别 幸福 时候 感觉 莫名 悲伤,7,为什么_r  _x 人_n 在_p 特别_d 幸福_a 的_uj 时候_n  _x 会_v 感觉_n 到_v 莫名_v 悲伤_a
6b1e682927990839bab63b0c087820ad,王子奇跳了kissshy手势舞,王子 奇 跳 kissshy 手势 舞,6,王子_nr 奇_ag 跳_v 了_ul kissshy_eng 手势_n 舞_v
53245a20e224d6e90aad5ade1ec64f15,气血不足的人就要多出去玩,气血 不足 人 就要 多 出去玩,6,气血_n 不足_a 的_uj 人_n 就要_d 多_m 出去玩_n
6ed766903035570a8bbcf05e05003679,时装男士 短剧F4,时装 男士 短剧 F,4,时装_n 男士_n  _x 短剧_n F_x
c9658b54227fb9c07c98effa4338d5ae,LV赞王楚钦突破自我不懈拼搏,LV 赞王楚 钦 突破 自我 不懈 拼搏,7,LV_eng 赞王_nrt 楚钦_nr 突破_vn 自我_r 不懈_a 拼搏_v
dd23da7af14ab96f775133d37731ff57,仿制药真的比原研药差吗,仿制 药 真的 比 原研药 差,6,仿制_v 药_n 真的_d 比_p 原研药_n 差_a 吗_y
7966efeafb236051dcf5312b222670a0,湖南一客船被撞沉已致2死事故监控,湖南 一 客船 被 撞沉 已致 死 事故 监控,9,湖南_ns 一_m 客船_n 被_p 撞沉_v 已致_d  _x 死_v 事故_n 监控_vn
3022f9a11534421285a0bc350dc7180f,官方回应潘宏账号被一夜清空,官方 回应 潘宏 账号 被 一夜 清空,7,官方_n 回应_v 潘宏_nr 账号_n 被_p 一夜_m 清空_n
f802911b00f2f2604d317ad0d31433b0,AI何时大规模入侵网文界？,AI 何时 大规模 入侵 网文 界,6,AI_eng 何时_c 大规模_b 入侵_v 网文_n 界_n
3b5de0c39bedc9029d16a070a079d310,中国载人登月瞄准哪些任务,中国 载人 登月 瞄准 哪些 任务,6,中国_ns 载人_n 登月_nz 瞄准_v 哪些_r 任务_n
71210baf9801619ed1e2548b0c0b9649,春运新纪录见证发展新活力,春运 新纪录 见证 发展 新 活力,6,春运_n 新纪录_n 见证_v 发展_vn 新_a 活力_n
1e66e6acf8709a76df34d44089755e49,大衣哥说搬家到哪都可能被找到,大衣 哥说 搬家 可能 被 找到,6,大衣_n 哥_n 说_v 搬家_v 到_v 哪_r 都_d 可能_v 被_p 找到_v
3c131dadf4a39f223bec5cb3a32aae02,男子回应1年举报2277起违章被骂,男子 回应 举报 起 违章 被 骂,7,男子_n 回应_v  _x 年_m 举报_v  _x 起_v 违章_vn 被_p 骂_v
2a756ab93ec49e6eac9143b6c13c0c60,网友偶遇许凯坐地铁,网友 偶遇 许凯 坐地铁,4,网友_n 偶遇_n 许凯_nr 坐地铁_i
87a9dbc9ee72cc3bbe0a925774478e4f,马库斯刚回到法国就想中国了,马库斯 刚回到 法国 中国,4,马库斯_nr 刚回到_i 法国_ns 就_d 想_v 中国_ns 了_ul
23975dff6dde6de3de8eff24966bfa93,李盈莹受伤程度超预期,李盈莹 受伤 程度 超 预期,5,李盈莹_nr 受伤_v 程度_n 超_v 预期_vn
11c26a5a7051e440e31aa0d5e8a46964,国务院安委会挂牌督办湖南撞船事故,国务院 安委会 挂牌 督办 湖南 撞船 事故,7,国务院_nt 安委会_nt 挂牌_v 督办_v 湖南_ns 撞_v 船_n 事故_n
6757c17ea28c100eec1d11edf363e60e,AL淘汰JDG晋级决赛,AL 淘汰 JDG 晋级 决赛,5,AL_eng 淘汰_v JDG_eng 晋级_nr 决赛_n
19db8cf1ea15215dd96feac64c3e00fc,“世界工厂”的韧性来自哪里？,世界 工厂 韧性 来自 哪里,5,世界_n 工厂_n  _x 的_uj 韧性_n 来自_v 哪里_r
9043577a191357416c151bea39a0179f,网友分享公立和私立幼儿园状态,网友 分享 公立 私立 幼儿园 状态,6,网友_n 分享_v 公立_v 和_c 私立_b 幼儿园_nr 状态_n
6dd1a9786c80ed248ca47ce8b7da0500,何雄辞去郑州市市长明确新职,何雄 辞去 郑州市 市长 明确 新职,6,何雄_nr 辞去_v 郑州市_ns 市长_n 明确_ad 新_a 职_n
033e2904ecc1c9f64e95b6291f559d46,口腔科医生给自己拔牙,口腔科 医生 给 自己 拔牙,5,口腔科_n 医生_n 给_p 自己_r 拔牙_v
956bdebc26e61aeb4243f8625fe875fa,美国施压盟友升级对中国芯片产业限制,美国 施压 盟友 升级 中国 芯片 产业 限制,8,美国_ns 施压_v 盟友_n 升级_vn 对_p 中国_ns 芯片_n 产业_n 限制_v
875fb48255e2fbd12a00f774cf324187,以军公布空袭纳斯鲁拉视频意欲何为,以军 公布 空袭 纳斯鲁拉 视频 意欲何为,6,以军_v 公布_v 空袭_v 纳斯鲁拉_nrt 视频_n 意欲何为_i
3a5476d490b53ffa4be62b9a0582c8d6,#相亲# 相亲对象，才认识三天，就叫我转钱。买面膜给她叫她发地址都不肯，非要转帐说是什么积分，平时也没主动发信息。怎么看,相亲 相亲 对象 才 认识 三天 叫 我 转钱 买 面膜 给 她 叫 她 发 地址 不肯 非 转帐 积分 平时 也 主动 发 信息,26,相亲_v  _x 相亲_v 对象_n  _x 才_d 认识_v 三天_m  _x 就_d 叫_v 我_r 转钱_v  _x 买_v 面膜_n 给_p 她_r 叫_v 她_r 发_v 地址_n 都_d 不肯_v  _x 非_h 要_v 转帐_v 说_v 是_v 什么_r 积分_ad  _x 平时_t 也_d 没_v 主动_b 发_v 信息_n  _x 怎么_r 看_v
08dc358dde78bd58742cc67f95924ea5,卢伟冰称小米Buds 5 Pro四千元以内音质最好,卢伟 冰称 小米 Buds Pro 四千元 以内 音质 最好,9,卢伟冰_nr 称_v 小米_n Buds_eng  _x Pro_eng 四千元_m 以内_f 音质_n 最好_a
242d72946231222a0656fa8c92f2d344,*#*#794824#*#* 5GN2875.8万热度 28.2万讨论,GN,1,GN_eng  _x 万_m 热度_n  _x 万_m 讨论_v
471468e5b07dc114e0adfa8a79ee2aa7,#相亲# 相亲对象告诉我不开优酷会员就很难哄好！,相亲 相亲 对象 告诉 我 不开 优酷 会员 难 哄 好,11,相亲_v  _x 相亲_v 对象_n 告诉_v 我_r 不_d 开_v 优酷_a 会员_n 就_d 很_d 难_a 哄_v 好_a
c2755f4bb35295c2e103d0d4f6c465a6,真我Neo7 SE发布：国补1530元起58.1万热度 2174讨论,真 我 Neo SE 发布 国补 元起,7,真_d 我_r Neo_eng  _x SE_eng 发布_v  _x 国补_b  _x 元_m 起_v  _x 万_m 热度_n  _x 讨论_v
7553fda93d81b3072a642a135cce8937,小米15 Ultra三款外观配色公布：白色、黑色、黑银拼色308.3万热度 2809讨论,小米 Ultra 三款 外观 配色 公布 白色 黑色 黑银 拼色,10,小米_n  _x Ultra_eng 三款_m 外观_n 配色_n 公布_v  _x 白色_n  _x 黑色_n  _x 黑_a 银拼色_n  _x 万_m 热度_n  _x 讨论_v
4de8a778840f44eedefbc95c5f2189f9,今年最强的貌似又是蓝厂的vivox200Ultra。57.2万热度 2.5万讨论,今年 最强 貌似 又 蓝厂 vivox Ultra,7,今年_t 最强_a 的_uj 貌似_v 又_d 是_v 蓝厂_n 的_uj vivox_eng  _x Ultra_eng  _x 万_m 热度_n  _x 万_m 讨论_v
6d54611bbafbff1dd2bfdb36f9ef0740,学生党，攥了好久钱，给我妈拿下[坏笑]虽然不是很贵的手机#数码日常#10.0万热度 973讨论,学生 党 攥 好久 钱 给 我 妈 拿下 坏 笑 不是 很贵 手机 数码 日常,16,学生_n 党_n  _x 攥_v 了_ul 好久_m 钱_n  _x 给_p 我_r 妈_n 拿下_v  _x 坏_a 笑_v  _x 虽然_c 不是_c 很贵_a 的_uj 手机_n  _x 数码_n 日常_d  _x 万_m 热度_n  _x 讨论_v
aa136674436f2d4455ffce67bdf33dd4,oppo find x8，16+512G，3499安全下车✅✅215.4万热度 6.3万讨论,oppo find x G 安全 下车,6,oppo_eng  _x find_eng  _x x_x  _x G_x  _x 安全_an 下车_v  _x 万_m 热度_n  _x 万_m 讨论_v
0becad2a535748948abfef901d1dd88a,#我在酷安晒女友# 25咯 跟19的女朋友也在一起100天了 非常甜[墨镜滑稽][墨镜滑稽][墨镜滑稽][墨镜滑稽][墨镜滑稽][墨镜滑稽],我 酷安晒 女友 咯 跟 女朋友 也 一起 天 非常 甜 墨镜 滑稽 墨镜 滑稽 墨镜 滑稽 墨镜 滑稽 墨镜 滑稽 墨镜 滑稽,23,我_r 在_p 酷安_a 晒_v 女友_n  _x 咯_o  _x 跟_p  _x 的_uj 女朋友_n 也_d 在_p 一起_m  _x 天_q 了_ul  _x 非常_d 甜_a  _x 墨镜_n 滑稽_a  _x 墨镜_n 滑稽_a  _x 墨镜_n 滑稽_a  _x 墨镜_n 滑稽_a  _x 墨镜_n 滑稽_a  _x 墨镜_n 滑稽_a
33278433b18b5269eef550d185f39ca5,我真是服了，为什么骁龙8e打cf还是会卡啊，究竟是小米不行，还是游戏优化太差了？ #穿越火线枪战王者#55.9万热度 3.6万讨论,我 真是 服 骁龙 e 打 cf 还是 会卡 究竟 小米 不行 还是 游戏 优化 太差 穿越 火线 枪战 王者,20,我_r 真是_d 服_v 了_ul  _x 为什么_r 骁龙_i  _x e_eng 打_v cf_eng 还是_c 会_v 卡_n 啊_y  _x 究竟_d 是_v 小米_n 不行_v  _x 还是_c 游戏_n 优化_vn 太_d 差_a 了_ul  _x 穿越_v 火线_n 枪战_n 王者_n  _x 万_m 热度_n  _x 万_m 讨论_v
cecf700d28046c7a3a640a452bbaf023,细数红米K70几宗罪：42.7万热度 7.6万讨论,细数 红米 K 几宗 罪,5,细数_n 红米_nr K_eng  _x 几宗_m 罪_zg  _x 万_m 热度_n  _x 万_m 讨论_v
871b45377f1e710814a6bceedbbe998e,老哥们给个建议呗，手里的16pm想换15ultra，手里现在还盲约着，但是去年14系列3款我都买了，因为系统流畅度的原因跳槽到了苹果，不过网上说15系列流畅度跟质感提升都很大，但是昨天我去小米之家问的如果想以旧换新，我还要补几百块钱，有没有同为16的机主想换15ultra的呀 #iPhone16ProMax#308.3万热度 2809讨论,老哥 们 给 建议 呗 手里 pm 想换 ultra 手里 现在 盲约 去年 系列 款 我 买 系统 流畅 度 原因 跳槽 苹果 网上 系列 流畅 度 跟 质感 提升 很大 昨天 我 小米 之家 问 以旧换新 我 还要 补 几百块 钱 有没有 同 机主 想换 ultra 呀 iPhone ProMax,50,老哥_n 们_k 给_p 个_m 建议_n 呗_y  _x 手里_s 的_uj  _x pm_eng 想换_v  _x ultra_eng  _x 手里_s 现在_t 还_d 盲约_v 着_uz  _x 但是_c 去年_t  _x 系列_q  _x 款_n 我_r 都_d 买_v 了_ul  _x 因为_c 系统_n 流畅_a 度_q 的_uj 原因_n 跳槽_n 到_v 了_ul 苹果_n  _x 不过_c 网上_s 说_v  _x 系列_q 流畅_a 度_q 跟_p 质感_n 提升_v 都_d 很大_a  _x 但是_c 昨天_t 我_r 去_v 小米_n 之家_r 问_v 的_uj 如果_c 想_v 以旧换新_l  _x 我_r 还要_c 补_v 几百块_m 钱_n  _x 有没有_v 同_p 为_p  _x 的_uj 机主_n 想换_v  _x ultra_eng 的_uj 呀_y  _x iPhone_eng  _x ProMax_eng  _x 万_m 热度_n  _x 讨论_v
88c55a3557d6b66c2fd81ad245f086c9,兄弟们，昨天晚上回来不相信手机摔坏了[表面哭泣][表面哭泣]，从山坡坡摔倒山下 7-8 米，这样能用权益换新吗，心疼死我了[表面哭泣][表面哭泣][表面哭泣]138.4万热度 10.2万讨论,兄弟 们 昨天晚上 回来 不 相信 手机 摔坏 表面 哭泣 表面 哭泣 从 山坡 坡 摔倒 山下 米 这样 用 权益 换 新 心疼 死 我 表面 哭泣 表面 哭泣 表面 哭泣,32,兄弟_n 们_k  _x 昨天晚上_t 回来_v 不_d 相信_v 手机_n 摔坏_v 了_ul  _x 表面_n 哭泣_v  _x 表面_n 哭泣_v  _x 从_p 山坡_ns 坡_n 摔倒_v 山下_s  _x 米_q  _x 这样_r 能_v 用_p 权益_n 换_v 新_a 吗_y  _x 心疼_a 死_v 我_r 了_ul  _x 表面_n 哭泣_v  _x 表面_n 哭泣_v  _x 表面_n 哭泣_v  _x 万_m 热度_n  _x 万_m 讨论_v
26368cf07d536fa1d5e56675bf7f255d,女朋友的iphone15promax被偷了，之前报警看监控找不到偷的人。今天晚上小偷开机定位了，但是只有一个范围。有没有兄弟知道这种情况怎么办，报警也不可能整栋的搜。65.8万热度 2.4万讨论,女朋友 iphone promax 被 偷 之前 报警 监控 找 不到 偷 人 今天 晚上 小偷 开机 定位 一个 范围 有没有 兄弟 知道 这种 情况 怎么办 报警 也 不 可能 整栋 搜,31,女朋友_n 的_uj iphone_eng  _x promax_eng 被_p 偷_v 了_ul  _x 之前_f 报警_n 看_v 监控_vn 找_v 不到_v 偷_v 的_uj 人_n  _x 今天_t 晚上_t 小偷_d 开机_n 定位_n 了_ul  _x 但是_c 只有_c 一个_m 范围_n  _x 有没有_v 兄弟_n 知道_v 这种_r 情况_n 怎么办_l  _x 报警_n 也_d 不_d 可能_v 整栋_m 的_uj 搜_v  _x 万_m 热度_n  _x 万_m 讨论_v
a179f9d0174f968f35a7f76cb6f0c691,真我Ultra新机将亮相MWC2025,真 我 Ultra 新机 将 亮相 MWC,7,真_d 我_r Ultra_eng 新机_n 将_d 亮相_n MWC_eng
6951fa654a34580b897bb327b28b91f9,小米再拿不出什么创新我真的要转魅族了（玩笑）[t耐克嘴]，魅族真的好看[流泪]，真的很戳我心[色]，直播间问了一下魅族21和21note的区别还给我耐心解答，并且紫色的魅族也很有韵味[色][受虐滑稽]16.9万热度 1.1万讨论,小米 拿不出 创新 我 真的 转 魅族 玩笑 t 耐克 嘴 魅族 真的 好看 流泪 真的 戳 我心 色 直播间 问 一下 魅族 note 区别 还给 我 耐心 解答 紫色 魅族 也 韵味 色 受虐 滑稽,36,小米_n 再_d 拿不出_v 什么_r 创新_v 我_r 真的_d 要转_v 魅族_n 了_ul  _x 玩笑_v  _x t_x 耐克_nz 嘴_n  _x 魅族_n 真的_d 好看_v  _x 流泪_n  _x 真的_d 很_d 戳_v 我心_n  _x 色_ng  _x 直播间_n 问_v 了_ul 一下_m 魅族_n  _x 和_c  _x note_eng 的_uj 区别_n 还给_v 我_r 耐心_a 解答_v  _x 并且_c 紫色_n 的_uj 魅族_n 也_d 很_d 有_v 韵味_n  _x 色_ng  _x 受虐_v 滑稽_a  _x 万_m 热度_n  _x 万_m 讨论_v
0ac8b6087ff5d0a383832f79e5e18726,中国年内首台核电机组开工,中国 年内 首台 核电机组 开工,5,中国_ns 年内_t 首台_m 核电机组_n 开工_v
fc09f9c1d92d86771066a0139f2d2784,被月亮也曾迷茫治好了精神内耗,被 月亮 也 曾 迷茫 治好 精神 内耗,8,被_p 月亮_n 也_d 曾_d 迷茫_z 治好_v 了_ul 精神_n 内耗_n
25ea2fe16be0d34c42d31a93e5742bac,马上评丨改名“董明珠健康家”，消费者买账吗？,马上 评 丨 改名 董明珠 健康 家 消费者 买账,9,马上_d 评_v 丨_zg 改名_v  _x 董明珠_nr 健康_a 家_q  _x 消费者_n 买账_v 吗_y
